date,entity_id,brand,product_name,category,marker_type,peak_severity_score,combined_marker_severity,marker_label
2025-02-01,509,ClassicCo,ClassicPro 12,smartphones,peak,1.4531152090765787,1.685079599005234,High peak
2025-02-04,509,ClassicCo,ClassicPro 12,smartphones,event,69.41411410265314,82.16411410265314,Statistical anomaly detected
2025-02-10,509,ClassicCo,ClassicPro 12,smartphones,peak,87.99888402198806,94.85669469902578,Statistical anomaly detected
2025-02-14,509,ClassicCo,ClassicPro 12,smartphones,dip,14.590536570602586,15.86050487132038,Low dip
2025-02-16,509,ClassicCo,ClassicPro 12,smartphones,peak,8.925136765370729,11.395105066088522,High peak
2025-02-18,509,ClassicCo,ClassicPro 12,smartphones,dip,17.214689522932616,18.48465782365041,Low dip
2025-02-20,509,ClassicCo,ClassicPro 12,smartphones,peak,0.9628797741190241,2.2328480748368182,High peak
2025-02-22,509,ClassicCo,ClassicPro 12,smartphones,dip,5.01123122625751,5.914330789619153,Low dip
2025-02-23,509,ClassicCo,ClassicPro 12,smartphones,peak,1.974547044461601,2.877646607823244,High peak
2025-02-24,509,ClassicCo,ClassicPro 12,smartphones,dip,17.600395476533507,18.50349503989515,Statistical anomaly detected
2025-02-26,509,ClassicCo,ClassicPro 12,smartphones,peak,7.352537452445944,8.255637015807586,Statistical anomaly detected
2025-02-28,509,ClassicCo,ClassicPro 12,smartphones,dip,5.389372972320736,6.2924725356823785,Low dip
2025-03-01,509,ClassicCo,ClassicPro 12,smartphones,peak,4.871725202205525,5.774824765567168,High peak
2025-03-03,509,ClassicCo,ClassicPro 12,smartphones,dip,7.985590313833855,8.888689877195498,Low dip
2025-03-05,509,ClassicCo,ClassicPro 12,smartphones,peak,1.9272379733586638,2.830337536720307,High peak
2025-03-06,509,ClassicCo,ClassicPro 12,smartphones,dip,0.9798052842488119,1.882904847610455,Low dip
2025-03-08,509,ClassicCo,ClassicPro 12,smartphones,peak,8.982575702713302,9.885675266074944,High peak
2025-03-09,509,ClassicCo,ClassicPro 12,smartphones,dip,7.005083316548097,7.90818287990974,Low dip
2025-03-10,509,ClassicCo,ClassicPro 12,smartphones,peak,7.604062395477273,8.507161958838916,High peak
2025-03-11,509,ClassicCo,ClassicPro 12,smartphones,dip,17.79207183376183,18.695171397123474,Statistical anomaly detected
2025-03-15,509,ClassicCo,ClassicPro 12,smartphones,peak,10.659530536820057,11.5626301001817,High peak
2025-03-20,509,ClassicCo,ClassicPro 12,smartphones,dip,15.782910244098373,16.686009807460017,Low dip
2025-03-24,509,ClassicCo,ClassicPro 12,smartphones,peak,75.38585787161392,83.46693838640047,Statistical anomaly detected
2025-01-06,510,SprintTech,SprintPhone Z2,smartphones,dip,23.725601862825098,23.748869789211636,Low dip
2025-01-09,510,SprintTech,SprintPhone Z2,smartphones,peak,5.332867571277925,5.356135497664462,High peak
2025-01-10,510,SprintTech,SprintPhone Z2,smartphones,dip,1.2457287416586234,1.2689966680451599,Low dip
2025-01-11,510,SprintTech,SprintPhone Z2,smartphones,peak,13.688803268901122,13.712071195287658,High peak
2025-01-13,510,SprintTech,SprintPhone Z2,smartphones,dip,17.254817617157375,17.278085543543913,Low dip
2025-01-14,510,SprintTech,SprintPhone Z2,smartphones,peak,1.3387898427418696,1.3620577691284061,Statistical anomaly detected
2025-01-15,510,SprintTech,SprintPhone Z2,smartphones,dip,5.246260522620943,5.26952844900748,Low dip
2025-01-16,510,SprintTech,SprintPhone Z2,smartphones,peak,11.023455782284408,11.046723708670944,Statistical anomaly detected
2025-01-20,510,SprintTech,SprintPhone Z2,smartphones,dip,10.586312823900217,10.609580750286753,Low dip
2025-01-27,510,SprintTech,SprintPhone Z2,smartphones,peak,59.903411994352574,66.26495016147959,Statistical anomaly detected
2025-02-01,510,SprintTech,SprintPhone Z2,smartphones,dip,33.11931297532321,33.82885114245022,Low dip
2025-02-02,510,SprintTech,SprintPhone Z2,smartphones,peak,21.964721143373556,22.674259310500567,High peak
2025-02-03,510,SprintTech,SprintPhone Z2,smartphones,dip,28.657398498800084,29.366936665927096,Statistical anomaly detected
2025-02-05,510,SprintTech,SprintPhone Z2,smartphones,peak,3.9122763530612774,4.6218145201882885,High peak
2025-02-06,510,SprintTech,SprintPhone Z2,smartphones,dip,4.004942377855262,4.57207608157761,Low dip
2025-02-09,510,SprintTech,SprintPhone Z2,smartphones,peak,11.477293636069819,12.396681815380767,High peak
2025-02-12,510,SprintTech,SprintPhone Z2,smartphones,dip,7.624688815262358,8.544076994573306,Low dip
2025-02-13,510,SprintTech,SprintPhone Z2,smartphones,peak,1.5351870963055188,2.2206565614454834,High peak
2025-02-16,510,SprintTech,SprintPhone Z2,smartphones,event,71.94401058140889,84.90550477901212,Statistical anomaly detected
2025-02-20,510,SprintTech,SprintPhone Z2,smartphones,peak,45.77276090549461,50.600406004471445,Statistical anomaly detected
2025-02-21,510,SprintTech,SprintPhone Z2,smartphones,event,23.726416060027134,28.448503074130493,Statistical anomaly detected
2025-02-23,510,SprintTech,SprintPhone Z2,smartphones,dip,8.484940433847088,8.707027447950448,Low dip
2025-02-27,510,SprintTech,SprintPhone Z2,smartphones,peak,22.24511612795323,22.46720314205659,High peak
2025-02-28,510,SprintTech,SprintPhone Z2,smartphones,dip,17.15191872818676,17.37400574229012,Low dip
2025-03-01,510,SprintTech,SprintPhone Z2,smartphones,peak,21.65859171516438,21.88067872926774,High peak
2025-03-02,510,SprintTech,SprintPhone Z2,smartphones,dip,8.850710636980896,9.072797651084256,Statistical anomaly detected
2025-03-03,510,SprintTech,SprintPhone Z2,smartphones,peak,10.790684390737704,11.012771404841065,Statistical anomaly detected
2025-03-04,510,SprintTech,SprintPhone Z2,smartphones,dip,2.8283936977881705,3.5304807118915305,Low dip
2025-03-07,510,SprintTech,SprintPhone Z2,smartphones,peak,74.91497863715901,82.35960185565557,Statistical anomaly detected
2025-03-12,510,SprintTech,SprintPhone Z2,smartphones,dip,32.11756860225279,33.62219182074934,Low dip
2025-03-13,510,SprintTech,SprintPhone Z2,smartphones,peak,22.76971725229678,24.274340470793337,High peak
2025-03-15,510,SprintTech,SprintPhone Z2,smartphones,dip,16.574347060624728,17.872003689363062,Low dip
2025-03-16,510,SprintTech,SprintPhone Z2,smartphones,peak,9.988577792203579,11.286234420941913,High peak
2025-03-17,510,SprintTech,SprintPhone Z2,smartphones,dip,15.376451889554815,16.67410851829315,Low dip
2025-03-18,510,SprintTech,SprintPhone Z2,smartphones,peak,2.0856350476183922,3.383291676356727,High peak
2025-03-19,510,SprintTech,SprintPhone Z2,smartphones,dip,1.806898949803754,3.104555578542089,Low dip
2025-03-22,510,SprintTech,SprintPhone Z2,smartphones,peak,8.815598274864028,10.113254903602362,High peak
2025-03-24,510,SprintTech,SprintPhone Z2,smartphones,dip,12.551710723665424,13.849367352403759,Low dip
2025-03-26,510,SprintTech,SprintPhone Z2,smartphones,peak,4.636875895453478,7.134532524191814,High peak
2025-03-27,510,SprintTech,SprintPhone Z2,smartphones,dip,5.1892964043278385,6.4869530330661735,Low dip
2025-03-29,510,SprintTech,SprintPhone Z2,smartphones,peak,7.009606475393287,8.307263104131621,High peak
2025-03-30,510,SprintTech,SprintPhone Z2,smartphones,dip,11.909770183436848,13.196365797672343,Statistical anomaly detected
2025-01-04,511,PulseTech,PulseWatch Pro,smartwatches,dip,14.75361063454863,14.75361063454863,Low dip
2025-01-05,511,PulseTech,PulseWatch Pro,smartwatches,peak,9.193529878581739,9.193529878581739,High peak
2025-01-07,511,PulseTech,PulseWatch Pro,smartwatches,dip,16.769125156505176,16.769125156505176,Low dip
2025-01-08,511,PulseTech,PulseWatch Pro,smartwatches,peak,4.993195089848888,4.993195089848888,High peak
2025-01-13,511,PulseTech,PulseWatch Pro,smartwatches,event,43.174737231959895,55.924737231959895,Statistical anomaly detected
2025-01-14,511,PulseTech,PulseWatch Pro,smartwatches,dip,30.42245733415519,30.42245733415519,Low dip
2025-01-18,511,PulseTech,PulseWatch Pro,smartwatches,peak,63.36742165877604,69.80507245034423,Statistical anomaly detected
2025-01-21,511,PulseTech,PulseWatch Pro,smartwatches,dip,1.7904906147616688,2.9577959697376697,Low dip
2025-01-22,511,PulseTech,PulseWatch Pro,smartwatches,peak,6.347597903546541,7.514903258522542,High peak
2025-01-24,511,PulseTech,PulseWatch Pro,smartwatches,dip,20.617427247541663,21.7141010317646,Low dip
2025-01-25,511,PulseTech,PulseWatch Pro,smartwatches,peak,3.7828502622444833,4.87952404646742,Statistical anomaly detected
2025-01-27,511,PulseTech,PulseWatch Pro,smartwatches,dip,12.457682100192292,13.554355884415228,Low dip
2025-01-28,511,PulseTech,PulseWatch Pro,smartwatches,peak,6.109052684000719,7.205726468223657,High peak
2025-01-29,511,PulseTech,PulseWatch Pro,smartwatches,dip,11.912356066332077,13.009029850555013,Low dip
2025-01-31,511,PulseTech,PulseWatch Pro,smartwatches,peak,8.125583515972629,9.222257300195565,High peak
2025-02-02,511,PulseTech,PulseWatch Pro,smartwatches,dip,2.323277940116837,3.419951724339774,Low dip
2025-02-05,511,PulseTech,PulseWatch Pro,smartwatches,peak,3.6541063835809635,4.7507801678039,High peak
2025-02-06,511,PulseTech,PulseWatch Pro,smartwatches,dip,10.253090682695875,11.349764466918812,Statistical anomaly detected
2025-02-09,511,PulseTech,PulseWatch Pro,smartwatches,peak,4.564881835049638,5.661555619272575,High peak
2025-02-11,511,PulseTech,PulseWatch Pro,smartwatches,dip,2.249782115944571,3.538418512767797,Low dip
2025-02-12,511,PulseTech,PulseWatch Pro,smartwatches,peak,11.458779705523089,12.747416102346316,High peak
2025-02-14,511,PulseTech,PulseWatch Pro,smartwatches,dip,5.709575753510923,6.998212150334149,Low dip
2025-02-19,511,PulseTech,PulseWatch Pro,smartwatches,peak,27.815021959462648,34.75787329131826,Statistical anomaly detected
2025-02-20,511,PulseTech,PulseWatch Pro,smartwatches,dip,8.802276800165801,10.885128132021418,Low dip
2025-02-21,511,PulseTech,PulseWatch Pro,smartwatches,peak,9.072581466331274,10.795432798186889,High peak
2025-02-26,511,PulseTech,PulseWatch Pro,smartwatches,event,69.2347681523655,83.11749199129012,Statistical anomaly detected
2025-03-03,511,PulseTech,PulseWatch Pro,smartwatches,peak,23.316433879506352,24.46284361325621,High peak
2025-03-04,511,PulseTech,PulseWatch Pro,smartwatches,dip,21.136061549549233,22.282471283299092,Low dip
2025-03-08,511,PulseTech,PulseWatch Pro,smartwatches,peak,73.22510401473174,81.94736839624059,Statistical anomaly detected
2025-03-12,511,PulseTech,PulseWatch Pro,smartwatches,dip,28.024816303928514,30.807080685437366,Low dip
2025-03-15,511,PulseTech,PulseWatch Pro,smartwatches,peak,8.792599104871321,11.76602605343609,High peak
2025-03-19,511,PulseTech,PulseWatch Pro,smartwatches,dip,11.017368749928425,13.990795698493192,Low dip
2025-03-21,511,PulseTech,PulseWatch Pro,smartwatches,peak,4.7579173327605275,7.7313442813252955,High peak
2025-03-24,511,PulseTech,PulseWatch Pro,smartwatches,dip,12.155796991296238,15.47032119487161,Low dip
2025-03-25,511,PulseTech,PulseWatch Pro,smartwatches,peak,4.66012063933224,7.974644842907612,High peak
2025-03-26,511,PulseTech,PulseWatch Pro,smartwatches,dip,13.000798503445566,16.31532270702094,Low dip
2025-03-29,511,PulseTech,PulseWatch Pro,smartwatches,peak,14.066656366498494,17.641354077609236,High peak
2025-01-03,512,ChronoBrand,ChronoLux S,smartwatches,dip,13.831209312947257,13.861594364383002,Low dip
2025-01-04,512,ChronoBrand,ChronoLux S,smartwatches,peak,9.844002522774685,9.87438757421043,High peak
2025-01-06,512,ChronoBrand,ChronoLux S,smartwatches,dip,13.603905159112344,13.63429021054809,Low dip
2025-01-08,512,ChronoBrand,ChronoLux S,smartwatches,peak,1.9526448049048333,1.9830298563405784,High peak
2025-01-09,512,ChronoBrand,ChronoLux S,smartwatches,dip,4.298956338087401,4.3293413895231465,Low dip
2025-01-10,512,ChronoBrand,ChronoLux S,smartwatches,peak,5.046085765615889,5.076470817051634,High peak
2025-01-15,512,ChronoBrand,ChronoLux S,smartwatches,dip,7.874592564133172,7.904977615568917,Low dip
2025-01-16,512,ChronoBrand,ChronoLux S,smartwatches,peak,7.131190339287074,7.1615753907228195,Statistical anomaly detected
2025-01-17,512,ChronoBrand,ChronoLux S,smartwatches,dip,0.5883007311255368,0.6186857825612819,Low dip
2025-01-18,512,ChronoBrand,ChronoLux S,smartwatches,peak,7.2741929080261425,7.304577959461888,High peak
2025-01-21,512,ChronoBrand,ChronoLux S,smartwatches,event,53.003641072998136,65.78402612443388,Statistical anomaly detected
2025-01-25,512,ChronoBrand,ChronoLux S,smartwatches,peak,15.577521436555154,15.607906487990899,High peak
2025-01-27,512,ChronoBrand,ChronoLux S,smartwatches,dip,23.67508730976929,36.42508730976929,Statistical anomaly detected
2025-01-31,512,ChronoBrand,ChronoLux S,smartwatches,peak,22.174419334635896,22.174419334635896,High peak
2025-02-01,512,ChronoBrand,ChronoLux S,smartwatches,dip,16.084095373676963,16.084095373676963,Low dip
2025-02-03,512,ChronoBrand,ChronoLux S,smartwatches,peak,18.62346899004754,18.62346899004754,Statistical anomaly detected
2025-02-04,512,ChronoBrand,ChronoLux S,smartwatches,dip,4.530595922618557,4.530595922618557,Low dip
2025-02-05,512,ChronoBrand,ChronoLux S,smartwatches,peak,8.027996844847511,8.027996844847511,High peak
2025-02-06,512,ChronoBrand,ChronoLux S,smartwatches,dip,5.64122459785544,5.64122459785544,Low dip
2025-02-10,512,ChronoBrand,ChronoLux S,smartwatches,peak,54.00201794791516,60.64128571353508,Statistical anomaly detected
2025-02-14,512,ChronoBrand,ChronoLux S,smartwatches,dip,16.33357617327422,17.32084393889415,Low dip
2025-02-15,512,ChronoBrand,ChronoLux S,smartwatches,peak,15.619914059920667,16.607181825540597,High peak
2025-02-17,512,ChronoBrand,ChronoLux S,smartwatches,dip,19.184524972647637,20.171792738267566,Low dip
2025-02-19,512,ChronoBrand,ChronoLux S,smartwatches,peak,2.188896980874533,3.1761647464944613,High peak
2025-02-20,512,ChronoBrand,ChronoLux S,smartwatches,dip,10.168635933507716,11.155903699127643,Low dip
2025-02-23,512,ChronoBrand,ChronoLux S,smartwatches,peak,8.322904489549078,9.504934180330283,High peak
2025-02-25,512,ChronoBrand,ChronoLux S,smartwatches,dip,1.8173930836465142,3.8090428162097885,Low dip
2025-02-27,512,ChronoBrand,ChronoLux S,smartwatches,peak,43.28545422317509,50.60920070290331,Statistical anomaly detected
2025-03-05,512,ChronoBrand,ChronoLux S,smartwatches,dip,20.504272071741312,22.176018551469532,Low dip
2025-03-06,512,ChronoBrand,ChronoLux S,smartwatches,peak,10.577230653720507,12.24897713344873,High peak
2025-03-07,512,ChronoBrand,ChronoLux S,smartwatches,dip,6.1837117496617875,7.855458229390009,Low dip
2025-03-08,512,ChronoBrand,ChronoLux S,smartwatches,peak,4.0095758919501145,5.681322371678336,High peak
2025-03-09,512,ChronoBrand,ChronoLux S,smartwatches,dip,4.09336042591453,5.765106905642751,Low dip
2025-03-10,512,ChronoBrand,ChronoLux S,smartwatches,peak,7.6236288179774405,9.295375297705661,High peak
2025-03-11,512,ChronoBrand,ChronoLux S,smartwatches,dip,5.108036305613285,7.979782785341506,Low dip
2025-03-13,512,ChronoBrand,ChronoLux S,smartwatches,peak,6.2600405384517135,9.131787018179935,High peak
2025-03-14,512,ChronoBrand,ChronoLux S,smartwatches,dip,8.883267734308095,10.555014214036316,Low dip
2025-03-15,512,ChronoBrand,ChronoLux S,smartwatches,peak,4.047661572069309,5.71940805179753,High peak
2025-03-17,512,ChronoBrand,ChronoLux S,smartwatches,dip,13.884677105965498,15.556423585693718,Low dip
2025-03-18,512,ChronoBrand,ChronoLux S,smartwatches,peak,2.6187321758547757,4.290478655582997,High peak
2025-03-20,512,ChronoBrand,ChronoLux S,smartwatches,dip,6.177663709502864,7.849410189231086,Low dip
2025-03-21,512,ChronoBrand,ChronoLux S,smartwatches,peak,10.740860008368093,12.412606488096316,Statistical anomaly detected
2025-03-23,512,ChronoBrand,ChronoLux S,smartwatches,dip,1.9585480406152371,3.6302945203434582,Low dip
2025-03-24,512,ChronoBrand,ChronoLux S,smartwatches,peak,1.6723705574530325,3.344117037181254,High peak
2025-03-25,512,ChronoBrand,ChronoLux S,smartwatches,dip,5.4185604398668,7.0903069195950215,Low dip
2025-03-27,512,ChronoBrand,ChronoLux S,smartwatches,peak,1.126077832247004,2.7978243119752255,High peak
2025-03-28,512,ChronoBrand,ChronoLux S,smartwatches,dip,1.7319455041009024,3.465255788635341,Low dip
2025-03-30,512,ChronoBrand,ChronoLux S,smartwatches,peak,9.511577398143343,11.244887682677781,High peak
2025-01-02,513,SportGear,SportBand Z3,smartwatches,dip,5.680078280241999,7.39409389985647,Low dip
2025-01-06,513,SportGear,SportBand Z3,smartwatches,event,39.442297352215355,46.35282757908741,Statistical anomaly detected
2025-01-07,513,SportGear,SportBand Z3,smartwatches,peak,32.488041671950505,34.57630990931672,High peak
2025-01-10,513,SportGear,SportBand Z3,smartwatches,dip,23.996777538720586,25.125957033748406,Low dip
2025-01-12,513,SportGear,SportBand Z3,smartwatches,peak,13.79196898874707,14.92114848377489,High peak
2025-01-14,513,SportGear,SportBand Z3,smartwatches,dip,17.859311348891282,18.988490843919102,Low dip
2025-01-15,513,SportGear,SportBand Z3,smartwatches,peak,6.709419434536972,7.8385989295647915,High peak
2025-01-17,513,SportGear,SportBand Z3,smartwatches,dip,13.73627050933891,14.865450004366728,Low dip
2025-01-20,513,SportGear,SportBand Z3,smartwatches,peak,1.0699592677712937,2.199138762799113,High peak
2025-01-21,513,SportGear,SportBand Z3,smartwatches,dip,2.048992135310857,3.5621716303386757,Low dip
2025-01-24,513,SportGear,SportBand Z3,smartwatches,peak,52.57528807114249,59.686820222568024,Statistical anomaly detected
2025-01-31,513,SportGear,SportBand Z3,smartwatches,dip,15.85100600024357,17.310538151669107,Low dip
2025-02-01,513,SportGear,SportBand Z3,smartwatches,peak,1.2548346183345291,2.7143667697600673,High peak
2025-02-03,513,SportGear,SportBand Z3,smartwatches,dip,6.429919997319917,7.889452148745455,Low dip
2025-02-04,513,SportGear,SportBand Z3,smartwatches,peak,2.5248340510974177,3.984366202522956,High peak
2025-02-08,513,SportGear,SportBand Z3,smartwatches,dip,7.663515380128533,8.827817633507665,Low dip
2025-02-09,513,SportGear,SportBand Z3,smartwatches,peak,0.9124775151794553,2.0767797685585876,High peak
2025-02-10,513,SportGear,SportBand Z3,smartwatches,dip,6.707275834341569,7.871578087720701,Low dip
2025-02-12,513,SportGear,SportBand Z3,smartwatches,peak,2.8954525506233995,4.939158408178454,High peak
2025-02-13,513,SportGear,SportBand Z3,smartwatches,dip,0.7233155188845319,1.5670213764395855,Low dip
2025-02-15,513,SportGear,SportBand Z3,smartwatches,peak,8.11975543355928,8.963461291114335,High peak
2025-02-16,513,SportGear,SportBand Z3,smartwatches,dip,0.9552437986551141,1.7989496562101677,Low dip
2025-02-18,513,SportGear,SportBand Z3,smartwatches,peak,1.6726453677979691,2.5163512253530227,High peak
2025-02-19,513,SportGear,SportBand Z3,smartwatches,dip,9.38665893216319,10.230364789718244,Low dip
2025-02-20,513,SportGear,SportBand Z3,smartwatches,peak,1.538144626734919,2.3818504842899726,High peak
2025-02-21,513,SportGear,SportBand Z3,smartwatches,dip,7.866891274817936,9.19059713237299,Low dip
